politicians	-1	-1	2	-1	4	3	3	4	-1	3	4
extension	-1	-1	2	-1	3	3	3	4	-1	3	-1
horse	2	1	-1	1	1	1	1	3	-1	-1	-1
IEEE	4	-1	-1	-1	-1	-1	3	3	4	5	4
disable	-1	2	2	-1	1	1	2	4	-1	3	-1
and	-1	1	1	1	1	-1	1	2	1	-1	-1
formulas	4	-1	-1	-1	-1	-1	4	4	3	-1	3
travels	-1	2	1	1	2	-1	2	3	2	-1	-1
computational	3	-1	-1	2	4	-1	4	4	2	-1	4
Holmes	-1	-1	3	-1	3	1	4	3	-1	3	2
prescriptions	-1	-1	2	-1	4	4	4	4	-1	4	-1
coursework	2	-1	-1	2	3	-1	3	3	2	-1	-1
coupon	3	2	-1	-1	-1	1	2	3	-1	2	-1
asset	-1	3	2	-1	4	4	3	3	-1	3	-1
economies	-1	-1	2	-1	4	3	3	3	-1	3	-1
Pixar	-1	-1	1	-1	3	1	4	3	-1	3	2
sexuality	3	-1	-1	3	3	-1	3	4	4	-1	2
Softball	-1	-1	2	2	1	-1	4	3	-1	-1	2
dad	1	1	-1	-1	-1	1	1	2	-1	-1	-1
Anguilla	-1	-1	3	5	6	-1	5	5	-1	-1	2
construction	2	3	-1	1	3	3	3	3	-1	-1	-1
Sunrise	-1	-1	2	-1	2	1	1	3	-1	-1	1
getaway	3	-1	-1	5	-1	-1	3	3	3	-1	-1
Weiss	-1	-1	5	-1	4	4	5	2	-1	3	2
Gray	3	-1	-1	-1	2	-1	2	2	1	2	2
hose	-1	-1	1	5	3	-1	2	2	2	-1	1
msgid	-1	5	-1	-1	-1	3	2	3	-1	4	-1
alternative	4	3	-1	1	4	3	4	4	-1	-1	-1
noisy	3	-1	-1	1	1	-1	1	3	2	-1	1
tasting	2	-1	-1	-1	2	-1	2	3	2	3	1
Explore	3	-1	-1	-1	3	-1	2	3	2	3	2
witness	3	2	-1	-1	-1	2	2	3	-1	3	-1
Maureen	-1	-1	3	-1	3	2	5	3	-1	3	2
Argus	3	-1	-1	6	5	-1	6	3	3	-1	-1
Darling	-1	-1	2	-1	-1	2	2	4	-1	2	1
criticism	3	-1	-1	-1	3	3	3	4	-1	4	-1
deeply	3	2	-1	-1	1	2	2	3	-1	3	-1
seized	4	-1	-1	3	3	-1	4	4	3	-1	3
masturbating	-1	-1	2	-1	4	2	3	5	-1	4	4
Qty	3	-1	-1	-1	4	-1	3	3	-1	3	2
metres	-1	-1	1	-1	2	1	2	3	-1	3	2
redhat	3	-1	-1	2	2	-1	4	3	1	-1	-1
adjacent	4	-1	-1	-1	3	3	3	4	-1	3	-1
Psychiatry	-1	-1	4	5	5	-1	4	5	4	-1	5
ESP	5	-1	-1	5	6	-1	4	5	-1	-1	5
lick	-1	-1	1	-1	2	1	2	3	-1	-1	2
Lecture	3	3	-1	-1	3	1	3	3	-1	2	-1
Click	-1	2	1	1	2	-1	2	2	2	-1	-1
Italia	-1	-1	2	4	-1	-1	3	3	2	-1	2
beyond	3	-1	-1	1	2	3	2	3	-1	-1	-1
space	-1	2	1	1	1	-1	2	2	3	-1	-1
considers	3	2	-1	2	-1	2	2	3	-1	-1	-1
eh	1	-1	-1	5	1	-1	1	2	1	-1	1
tiles	-1	-1	2	3	2	-1	2	2	2	-1	3
Scientology	4	-1	-1	3	5	-1	4	4	2	-1	-1
lil	-1	-1	2	-1	-1	2	-1	2	-1	3	1
policies	-1	-1	2	1	3	-1	3	4	3	-1	-1
tables	-1	1	1	1	1	-1	2	3	1	-1	-1
Bernstein	-1	-1	5	-1	5	4	6	4	-1	-1	2
team	-1	1	1	1	1	-1	2	2	1	-1	-1
Utilities	-1	-1	1	-1	4	3	3	4	-1	3	-1
oils	2	1	-1	2	1	1	2	3	-1	-1	-1
offence	-1	-1	2	2	4	-1	3	3	2	-1	3
Committees	-1	4	2	1	3	-1	3	3	4	-1	-1
Medicare	3	-1	-1	-1	4	-1	3	3	3	3	3
March	-1	-1	2	2	1	-1	2	3	1	-1	-1
implied	3	3	-1	-1	3	3	2	3	-1	3	-1
Editor	3	3	-1	1	-1	2	3	4	-1	-1	-1
turbine	3	4	-1	4	4	-1	3	4	4	-1	-1
outlined	-1	-1	2	-1	2	2	3	4	-1	3	3
Squadron	-1	-1	5	-1	5	4	5	3	-1	2	3
Medicine	3	2	-1	1	2	2	3	4	-1	-1	-1
fuel	-1	-1	1	-1	1	1	2	3	-1	2	-1
envelopes	-1	-1	4	-1	4	2	2	3	-1	-1	2
wanna	2	-1	-1	-1	3	1	1	3	-1	-1	-1
linguistic	4	-1	-1	2	4	-1	4	4	4	-1	4
AutoCAD	-1	-1	4	-1	6	3	4	4	-1	4	3
Titanium	-1	-1	2	3	4	-1	4	3	6	-1	2
forms	-1	2	1	1	1	-1	2	3	2	-1	-1
recalled	3	2	-1	-1	4	2	2	4	-1	-1	-1
billing	3	2	-1	5	-1	2	2	4	-1	-1	-1
stretches	3	3	-1	-1	2	1	3	3	-1	3	-1
tended	3	-1	-1	-1	5	-1	2	4	3	4	2
France	-1	2	2	1	3	-1	3	3	2	-1	-1
Maltese	3	3	-1	6	6	-1	5	5	-1	-1	-1
aggregation	4	3	-1	1	4	-1	4	4	4	-1	-1
governmental	3	-1	-1	-1	2	3	3	4	-1	5	-1
Telecoms	3	-1	-1	-1	4	-1	4	4	4	-1	4
diggs	-1	-1	2	-1	5	4	2	3	-1	2	2
Finals	3	2	-1	2	1	1	2	3	-1	-1	-1
foul	-1	-1	2	-1	4	1	2	3	-1	2	2
sided	-1	2	1	3	1	-1	2	3	4	-1	-1
Decorations	4	-1	-1	3	3	-1	3	5	3	-1	1
unanimous	-1	-1	2	-1	4	4	3	4	-1	3	2
redirect	-1	-1	2	-1	-1	3	3	4	-1	3	2
tidal	4	-1	-1	4	2	-1	3	3	5	-1	-1
Mondays	-1	-1	1	1	1	-1	2	4	1	-1	-1
mudvayne	-1	-1	6	6	6	-1	6	4	-1	-1	3
Awakenings	4	-1	-1	3	4	-1	4	4	3	-1	-1
passes	3	1	-1	2	1	1	2	3	-1	-1	-1
Nike	3	2	-1	-1	2	1	2	2	-1	2	-1
Portfolio	4	-1	-1	-1	5	-1	4	3	-1	4	3
Hardcover	-1	-1	1	-1	3	2	3	4	-1	3	-1
violated	-1	-1	3	2	3	-1	3	5	3	-1	3
ambiguous	3	4	-1	2	4	-1	3	4	3	-1	-1
Symantec	-1	-1	4	-1	6	5	4	4	-1	4	2
Uruguay	3	3	-1	-1	5	2	3	4	-1	-1	-1
faulty	3	-1	-1	2	3	-1	2	4	2	-1	-1
Ombudsman	5	4	-1	5	6	-1	6	4	6	-1	-1
Russell	3	-1	-1	-1	5	-1	4	3	-1	2	2
names	-1	1	1	1	1	-1	1	4	1	-1	-1
Bolton	-1	-1	2	3	5	-1	3	3	-1	-1	2
Bond	3	-1	-1	-1	2	-1	3	2	-1	3	2
Clair	-1	-1	2	-1	2	1	3	3	-1	-1	-1
charges	3	2	-1	1	1	1	2	3	-1	-1	-1
breakthrough	-1	-1	3	-1	-1	3	3	3	-1	3	3
Workshop	-1	-1	2	-1	2	2	3	4	-1	4	-1
destructive	3	-1	-1	2	4	-1	3	4	4	-1	2
Guidelines	-1	-1	2	-1	2	4	3	3	-1	3	-1
VC	-1	-1	2	5	6	-1	3	2	-1	-1	4
reluctant	-1	-1	4	-1	5	4	3	3	-1	3	3
Burns	2	1	-1	-1	2	1	2	3	-1	-1	-1
Hitler	-1	-1	2	2	3	-1	3	3	-1	-1	2
shell	3	-1	-1	-1	1	-1	2	3	2	2	1
detection	3	-1	-1	-1	2	-1	3	4	3	3	4
www	2	-1	-1	1	2	1	3	4	-1	-1	-1
GNU	-1	-1	1	-1	5	3	4	3	-1	4	-1
FIFA	-1	-1	2	-1	-1	1	3	4	-1	3	1
contradiction	4	-1	-1	2	4	-1	4	5	4	-1	-1
submarine	3	-1	-1	3	4	-1	4	4	4	-1	-1
codec	-1	-1	4	-1	5	2	4	3	-1	3	4
predicted	-1	-1	2	-1	3	3	2	4	-1	3	3
producing	3	3	-1	1	3	3	3	3	-1	-1	-1
Uncle	-1	-1	2	1	1	-1	2	3	1	-1	1
busty	3	-1	-1	-1	2	1	2	3	-1	3	-1
Paul	-1	2	6	1	1	-1	2	3	1	-1	-1
pushes	3	-1	-1	-1	-1	-1	2	3	2	-1	1
Decker	-1	-1	2	-1	4	2	4	3	-1	-1	2
Notifications	3	-1	-1	-1	4	-1	3	4	3	-1	2
London	-1	2	1	1	2	-1	2	3	1	-1	-1
shipment	-1	-1	2	-1	-1	3	3	3	-1	3	3
Autographed	3	-1	-1	3	4	-1	3	4	3	-1	-1
detector	-1	-1	2	2	3	-1	4	3	3	-1	2
customized	3	3	-1	-1	4	2	3	4	-1	3	-1
construed	4	-1	-1	2	5	-1	4	4	3	-1	4
acquire	4	-1	-1	-1	3	-1	3	3	3	3	2
lengths	2	1	-1	1	3	1	2	3	-1	-1	-1
tomorrow	2	-1	-1	-1	1	-1	2	4	1	1	2
Dome	3	-1	-1	4	2	-1	2	3	-1	-1	2
Photography	3	2	-1	1	3	1	4	5	-1	-1	-1
Wed	2	2	-1	2	2	1	2	2	-1	-1	-1
Connor	3	2	-1	5	3	-1	4	3	3	-1	-1
Bangor	3	3	-1	6	6	-1	6	3	-1	-1	-1
dispatched	3	-1	-1	-1	4	-1	4	5	2	-1	5
Trojan	4	-1	-1	5	5	-1	3	4	-1	-1	2
reservation	3	-1	-1	-1	2	-1	4	4	2	4	4
pot	2	-1	-1	-1	-1	1	2	3	-1	2	-1
Ticketmaster	-1	-1	2	4	6	-1	3	4	5	-1	2
greenhouse	3	-1	-1	2	3	-1	2	4	3	-1	2
claim	3	1	-1	1	4	1	2	3	-1	-1	-1
Maggie	-1	-1	2	3	2	-1	3	3	-1	-1	2
Wire	3	-1	-1	-1	2	-1	2	3	2	-1	1
Joined	-1	1	1	1	1	-1	2	2	2	-1	-1
Yu	-1	-1	2	-1	2	1	5	2	-1	2	2
authored	-1	3	1	2	3	-1	3	4	3	-1	-1
dramatically	-1	-1	2	-1	3	4	3	4	-1	3	3
nominal	-1	-1	2	1	4	-1	3	4	4	-1	3
scanned	3	-1	-1	-1	3	-1	3	4	4	3	2
easier	-1	1	1	1	1	-1	2	3	2	-1	-1
filename	-1	-1	2	-1	3	1	2	3	-1	3	3
basically	3	-1	-1	-1	1	2	2	4	-1	3	-1
Jeff	-1	2	1	-1	1	1	2	3	-1	2	-1
registering	-1	3	2	2	3	-1	3	4	4	-1	-1
BA	3	-1	-1	-1	-1	-1	4	4	3	3	-1
Mist	3	-1	-1	4	4	-1	3	2	3	-1	-1
Macintosh	3	3	-1	-1	4	3	4	4	-1	2	-1
decreasing	3	-1	-1	-1	2	-1	2	3	2	3	1
Appl	-1	-1	2	-1	-1	3	3	4	-1	3	-1
empowerment	4	-1	-1	4	4	-1	4	4	5	-1	-1
Miller	-1	2	3	-1	4	3	3	3	-1	2	-1
bot	-1	-1	2	-1	4	1	2	2	-1	3	2
namespace	-1	-1	3	2	5	-1	3	5	4	-1	4
Photographers	-1	-1	2	-1	3	2	3	4	-1	3	2
discovering	3	-1	-1	-1	3	-1	2	3	3	3	3
endangered	4	-1	-1	4	3	-1	3	4	4	-1	3
connects	3	1	-1	1	1	1	2	3	-1	-1	-1
filtering	3	3	-1	2	3	3	3	3	-1	-1	-1
Restaurants	3	2	-1	1	-1	1	3	3	-1	-1	-1
Eddie	3	-1	-1	-1	1	1	3	3	-1	2	-1
heavier	-1	2	1	-1	1	2	2	3	-1	3	-1
lb	2	-1	-1	-1	2	-1	2	2	1	2	-1
edu	-1	-1	-1	-1	2	2	3	3	-1	2	2
librarians	-1	-1	2	2	2	-1	3	3	2	-1	3
afternoon	2	-1	-1	-1	-1	-1	2	3	1	2	1
secretion	3	-1	-1	4	4	-1	4	4	4	-1	-1
submission	3	-1	-1	-1	3	-1	3	4	2	-1	4
RV	3	3	-1	-1	2	4	-1	6	-1	4	-1
supervisors	-1	-1	2	-1	3	3	3	3	-1	3	2
Knitting	4	-1	-1	5	2	-1	3	4	3	-1	1
Festivals	-1	2	2	-1	1	2	2	3	-1	2	-1
Optical	3	-1	-1	-1	4	-1	3	3	2	3	3
Treo	-1	-1	4	-1	3	3	3	5	-1	2	2
Henry	-1	-1	2	-1	2	1	3	2	-1	2	-1
recovering	3	2	-1	-1	-1	3	2	4	-1	-1	-1
proportions	3	-1	-1	-1	4	3	4	4	-1	-1	-1
Vegetarian	-1	-1	2	3	2	-1	2	3	3	-1	1
presented	-1	2	1	2	2	-1	1	4	3	-1	-1
thumbnail	4	3	-1	-1	5	3	3	3	-1	4	-1
election	-1	3	1	-1	2	3	3	3	-1	2	-1
Factory	3	-1	-1	-1	3	-1	3	3	2	2	2
leaving	-1	2	1	1	-1	-1	2	3	2	-1	-1
WRETCH	-1	-1	5	-1	5	2	4	5	-1	3	2
pain	2	1	-1	1	1	1	1	4	-1	-1	-1
bathing	-1	1	3	-1	1	2	2	3	-1	3	-1
Laguna	4	-1	-1	5	6	-1	6	2	-1	-1	4
Clifford	3	-1	-1	4	4	-1	4	3	-1	-1	2
alias	-1	-1	1	2	4	-1	3	3	3	-1	4
Reed	3	-1	-1	-1	4	-1	3	2	-1	3	2
apnic	-1	-1	6	-1	6	5	6	4	-1	2	-1
conducts	-1	-1	1	-1	3	2	3	4	-1	3	-1
celeb	-1	-1	-1	-1	4	1	2	3	-1	-1	2
knife	-1	-1	1	-1	1	1	2	3	-1	-1	1
causal	3	-1	-1	2	1	-1	-1	4	3	-1	-1
defending	-1	-1	2	-1	3	3	2	4	-1	3	2
Lowe	3	-1	-1	5	4	-1	3	3	-1	-1	2
Vacations	-1	2	2	-1	3	1	3	3	-1	2	-1
Ware	3	-1	-1	3	2	-1	2	3	4	-1	3
abilities	3	2	-1	2	1	2	2	3	-1	-1	-1
Karaoke	-1	-1	2	-1	3	2	4	4	-1	3	1
up	-1	1	1	1	1	-1	1	2	1	-1	-1
Tennis	-1	-1	2	-1	2	1	2	3	-1	2	-1
occasional	-1	-1	2	-1	4	3	3	4	-1	3	2
proceeds	3	-1	-1	-1	3	-1	2	3	3	3	3
witnesses	4	-1	-1	-1	4	3	3	3	-1	3	-1
ladyboy	-1	-1	4	3	3	-1	2	3	5	-1	2
lap	-1	-1	2	2	-1	-1	2	3	2	-1	1
Carlisle	4	-1	-1	5	6	-1	6	3	-1	-1	2
Skip	2	1	-1	1	-1	1	2	4	-1	-1	-1
specialties	4	-1	-1	-1	3	-1	2	4	3	3	3
upgraded	-1	2	2	-1	2	2	2	3	-1	3	-1
Latvian	-1	-1	5	-1	5	2	2	5	-1	-1	2
Wilderness	-1	-1	2	4	3	-1	4	3	-1	-1	3
burnt	3	2	-1	-1	1	1	2	3	-1	3	-1
hints	-1	-1	1	2	2	-1	2	3	3	-1	3
delivering	-1	3	2	-1	3	3	3	3	-1	3	-1
collects	-1	1	2	-1	1	1	1	3	-1	2	-1
brick	-1	-1	1	3	-1	-1	1	3	3	-1	1
installation	-1	-1	2	-1	4	3	3	4	-1	4	-1
ban	2	2	-1	-1	-1	1	2	2	-1	3	-1
drop	-1	2	1	-1	1	1	2	2	-1	2	-1
revolutionary	-1	-1	4	2	4	-1	5	5	4	-1	3
farther	-1	2	1	3	2	-1	2	3	1	-1	-1
continuum	4	-1	-1	5	4	-1	4	3	4	-1	-1
Patty	-1	-1	2	-1	2	1	3	3	-1	3	2
abortion	-1	-1	3	-1	3	3	4	3	-1	3	3
Marketing	-1	3	2	1	3	-1	3	4	3	-1	-1
Liaison	-1	-1	3	-1	5	5	5	3	-1	3	4
transfer	4	1	-1	1	2	3	3	3	-1	-1	-1
overlooked	3	-1	-1	2	-1	-1	2	4	2	-1	2
study	-1	1	1	1	1	-1	1	2	1	-1	-1
Ithaca	-1	-1	2	-1	4	2	6	2	-1	2	2
median	3	3	-1	-1	5	4	3	3	-1	-1	-1
mental	-1	-1	2	-1	1	1	2	4	-1	3	-1
onions	-1	-1	2	2	-1	-1	2	3	1	-1	1
expression	-1	3	2	-1	2	3	3	5	-1	3	-1
dishes	3	-1	-1	-1	1	-1	1	3	2	2	1
expense	-1	2	2	-1	3	3	3	3	-1	3	-1
evolve	-1	-1	2	2	3	-1	3	3	2	-1	2
pockets	-1	-1	2	-1	1	1	2	3	-1	3	-1
haired	3	-1	-1	2	1	-1	2	4	4	-1	-1
site	-1	1	1	1	2	-1	2	3	4	-1	-1
hold	-1	-1	1	1	1	-1	2	3	2	-1	-1
residue	4	-1	-1	2	4	-1	4	3	3	-1	3
attached	-1	2	1	-1	2	2	2	4	-1	1	-1
requirement	-1	3	1	1	2	-1	3	3	2	-1	-1
Memo	3	-1	-1	2	2	-1	3	3	4	-1	2
Aerial	3	-1	-1	4	4	-1	4	3	-1	-1	2
flop	3	2	-1	4	2	-1	2	3	4	-1	-1
experiments	3	-1	-1	-1	-1	-1	3	3	2	3	1
Jerusalem	4	2	-1	-1	5	6	4	3	-1	5	-1
muscular	-1	-1	3	-1	2	2	2	4	-1	3	2
Charlie	3	-1	-1	-1	2	-1	3	3	-1	3	2
melt	-1	-1	1	-1	1	1	2	2	-1	3	1
gross	3	2	-1	-1	4	1	2	3	-1	3	-1
Bead	-1	-1	4	-1	5	1	3	2	-1	3	1
extensively	-1	-1	2	2	3	-1	4	3	4	-1	4
NHL	3	3	-1	-1	5	4	-1	4	-1	-1	-1
dinner	2	-1	-1	-1	1	-1	2	3	2	2	1
Gate	2	1	-1	-1	1	1	1	2	-1	2	-1
Dec	-1	2	2	2	-1	-1	1	2	1	-1	-1
Vitamins	3	-1	-1	-1	2	1	4	3	-1	3	-1
Eric	-1	2	2	-1	2	1	2	3	-1	2	-1
gentle	-1	-1	2	-1	1	1	2	3	-1	3	2
Angelina	-1	-1	4	-1	3	3	4	4	-1	2	2
seekers	3	-1	-1	-1	4	-1	3	3	3	3	2
reprint	-1	-1	2	-1	4	2	2	3	-1	3	1
Li	3	-1	-1	-1	2	1	3	2	-1	-1	-1
Cymru	3	4	-1	6	6	-1	-1	3	-1	-1	-1
entrepreneurs	-1	-1	5	-1	5	4	4	5	-1	-1	4
damages	4	2	-1	2	3	2	2	4	-1	-1	-1
Tel	3	4	-1	3	4	1	-1	2	-1	-1	-1
Textbooks	3	1	-1	-1	2	2	3	4	-1	-1	-1
Montreal	3	-1	-1	-1	4	-1	4	3	4	3	2
Apple	2	1	-1	1	1	1	2	3	-1	-1	-1
arrival	3	-1	-1	-1	2	-1	3	3	2	3	2
surrounding	3	-1	-1	-1	3	-1	2	4	4	3	2
Assorted	4	-1	-1	3	5	-1	4	4	-1	-1	4
Indonesian	-1	-1	3	-1	3	1	3	3	-1	-1	2
footage	-1	-1	3	4	4	-1	2	3	3	-1	2
having	-1	1	2	1	1	-1	2	3	1	-1	-1
installing	-1	2	2	-1	-1	2	3	4	-1	3	-1
intentionally	-1	-1	2	-1	3	4	2	3	-1	4	2
Interestingly	3	3	-1	2	2	-1	3	3	2	-1	-1
Stationery	-1	-1	2	2	3	-1	3	4	3	-1	4
bedrooms	3	-1	-1	-1	-1	-1	2	3	1	-1	1
Munich	-1	-1	4	-1	5	2	3	3	-1	3	2
Resort	3	3	-1	2	3	1	2	4	-1	-1	-1
Presbyterian	4	-1	-1	5	5	-1	6	5	6	-1	4
Highway	3	-1	-1	-1	1	-1	2	3	2	2	1
yrs	3	3	-1	-1	-1	1	2	2	-1	-1	-1
Nanotechnology	-1	-1	3	-1	4	5	4	5	-1	5	5
autonomous	-1	-1	1	-1	5	3	3	4	-1	4	4
authority	3	3	-1	2	-1	4	3	4	-1	-1	-1
fragments	3	-1	-1	2	4	-1	3	4	2	-1	2
subsidies	4	-1	-1	3	-1	-1	4	4	3	-1	3
organic	3	-1	-1	-1	2	-1	4	3	2	2	3
wish	2	1	-1	1	1	1	2	3	-1	-1	-1
Login	-1	3	1	1	3	-1	2	1	2	-1	-1
across	-1	2	2	1	1	-1	1	3	2	-1	-1
lol	1	-1	-1	-1	1	-1	1	3	1	-1	1
Oxford	-1	3	3	-1	3	1	4	3	-1	2	-1
images	-1	2	1	1	-1	-1	2	3	2	-1	-1
critique	4	-1	-1	3	4	-1	4	4	3	-1	3
Repeats	2	2	-1	-1	1	2	2	3	-1	3	-1
Cowboys	-1	-1	2	2	3	-1	2	3	2	-1	1
Outlook	3	-1	-1	-1	5	-1	3	4	-1	3	2
suffered	3	-1	-1	-1	2	3	2	3	-1	3	-1
Alison	3	-1	-1	5	3	-1	4	3	2	-1	2
flag	-1	1	1	-1	1	1	2	4	-1	2	-1
topped	-1	2	2	1	1	-1	3	3	2	-1	-1
dumped	-1	-1	2	3	2	-1	2	3	3	-1	2
Franz	3	-1	-1	5	5	-1	-1	3	-1	-1	2
settling	3	-1	-1	-1	-1	3	3	4	-1	3	-1
Accommodation	4	3	-1	1	3	3	4	4	-1	-1	-1
define	2	2	-1	1	-1	1	2	3	-1	-1	-1
succession	-1	-1	2	-1	5	4	3	4	-1	4	2
Fujifilm	3	4	-1	3	6	-1	3	4	-1	-1	-1
Orchard	4	-1	-1	4	4	-1	2	4	5	-1	3
appealed	-1	-1	3	-1	3	3	4	4	-1	3	-1
righteous	-1	-1	3	-1	3	3	3	4	-1	-1	3
flaws	-1	-1	2	-1	-1	1	2	3	-1	3	1
Freshwater	-1	-1	3	-1	1	2	2	3	-1	3	2
maturity	-1	-1	2	3	3	-1	3	3	4	-1	2
source	-1	3	1	1	3	-1	2	3	2	-1	-1
fulfilled	4	-1	-1	2	3	-1	2	3	3	-1	2
Seychelles	-1	-1	6	6	6	-1	6	4	-1	-1	2
shakira	-1	-1	2	5	3	-1	4	3	6	-1	2
Table	-1	2	1	1	1	-1	1	2	3	-1	-1
Pearl	3	-1	-1	-1	2	-1	2	4	-1	3	2
Glossary	-1	3	2	-1	5	4	4	4	-1	4	-1
genetics	-1	-1	3	-1	4	3	3	4	-1	3	4
reliable	-1	-1	2	-1	3	3	2	3	-1	3	-1
God	-1	1	1	1	1	-1	1	2	1	-1	-1
located	3	2	-1	2	2	3	2	3	-1	-1	-1
Trustees	-1	-1	2	-1	4	4	4	3	-1	3	4
Natasha	3	2	-1	4	6	-1	4	3	-1	-1	-1
Rutgers	-1	-1	3	-1	3	1	4	3	-1	3	2
Eve	2	-1	-1	-1	5	1	3	3	-1	2	-1
dots	-1	-1	2	-1	1	1	2	3	-1	2	-1
visiting	-1	1	1	2	1	-1	2	3	2	-1	-1
Manor	-1	-1	2	-1	-1	4	2	3	-1	3	3
lateral	4	-1	-1	3	4	-1	4	4	2	-1	3
possesses	-1	-1	3	-1	3	3	3	4	-1	-1	3
thumbzilla	3	-1	-1	-1	6	5	5	4	-1	4	-1
ended	-1	2	1	2	1	-1	2	3	2	-1	-1
editing	3	-1	-1	1	2	2	2	4	-1	-1	-1
emailed	-1	3	1	3	-1	-1	2	4	2	-1	-1
spyware	3	-1	-1	-1	4	-1	3	4	3	-1	4
Chi	-1	-1	3	-1	2	1	-1	2	-1	-1	2
approvals	-1	-1	2	-1	3	3	3	3	-1	3	-1
Depot	4	-1	-1	-1	3	4	3	3	-1	3	-1
routines	3	-1	-1	-1	3	-1	2	3	2	3	4
persistent	-1	-1	2	2	5	-1	4	4	3	-1	3
grave	-1	-1	2	-1	-1	2	3	3	-1	2	1
Buddhism	4	-1	-1	3	2	-1	4	3	-1	-1	2
Lithuanian	-1	-1	4	-1	-1	3	5	4	-1	5	2
marketed	-1	3	1	1	4	-1	3	4	2	-1	-1
dominate	-1	-1	2	-1	3	3	3	4	-1	3	4
learnt	-1	3	2	2	1	-1	2	4	2	-1	-1
Series	-1	3	2	1	3	-1	2	3	3	-1	-1
Quinn	4	-1	-1	4	5	-1	4	3	-1	-1	2
tuition	-1	-1	2	-1	3	2	3	2	-1	3	2
cellphone	3	-1	-1	2	2	-1	2	4	3	-1	-1
Jesse	-1	-1	3	-1	2	1	2	3	-1	2	2
Wagner	-1	-1	4	5	4	-1	4	3	-1	-1	2
Prep	-1	-1	1	-1	2	2	2	2	-1	3	2
Italic	-1	-1	2	-1	2	1	2	4	-1	4	2
object	2	1	-1	1	3	1	2	3	-1	-1	-1
Basketball	-1	-1	1	-1	2	1	3	4	-1	1	-1
descending	4	-1	-1	2	3	-1	3	3	3	-1	3
tool	-1	-1	1	1	1	-1	2	3	2	-1	-1
Breakfasts	-1	3	1	-1	1	2	1	3	-1	1	-1
elect	3	-1	-1	-1	2	-1	2	4	3	-1	2
imagination	-1	-1	2	-1	3	3	3	4	-1	3	4
criterion	-1	-1	2	-1	3	4	3	4	-1	3	-1
Racks	4	3	-1	-1	4	1	3	3	-1	2	-1
shades	-1	-1	2	2	2	-1	2	3	2	-1	1
explored	3	-1	-1	-1	3	-1	3	5	2	3	3
basename	-1	-1	2	-1	6	2	3	3	-1	3	3
thirds	-1	2	2	2	2	-1	1	2	3	-1	-1
rewarded	-1	-1	1	-1	2	3	3	4	-1	4	2
reign	-1	-1	2	-1	4	4	3	2	-1	-1	3
naive	3	-1	-1	2	4	-1	3	3	2	-1	-1
inspectors	-1	-1	2	4	3	-1	3	3	3	-1	2
bees	-1	2	1	2	1	-1	2	3	1	-1	-1
Amy	1	-1	-1	-1	1	-1	2	2	2	2	2
Snapshot	-1	-1	1	2	4	-1	3	3	2	-1	2
fprintf	4	-1	-1	3	-1	-1	5	5	4	-1	-1
bonds	3	-1	-1	-1	2	-1	2	3	2	-1	4
devices	3	1	-1	1	2	2	1	3	-1	-1	-1
MySpace	-1	-1	2	3	-1	-1	3	4	2	-1	2
Ah	-1	-1	2	-1	-1	1	1	4	-1	1	1
joy	2	1	-1	-1	1	1	2	2	-1	-1	-1
Inland	3	-1	-1	2	-1	-1	1	3	2	-1	4
tiny	2	-1	-1	-1	1	-1	1	2	2	2	1
Scotia	3	-1	-1	-1	4	4	4	4	-1	3	-1
experience	-1	2	1	1	3	-1	3	4	2	-1	-1
Zoom	-1	-1	2	-1	4	1	3	3	-1	3	-1
vascular	-1	-1	3	-1	5	5	4	4	-1	-1	5
affirmative	4	-1	-1	2	5	-1	4	4	4	-1	3
catching	3	-1	-1	-1	1	-1	2	3	3	3	1
weight	2	2	-1	2	2	1	2	3	-1	-1	-1
kW	-1	-1	2	-1	2	4	3	4	-1	-1	3
vinegar	3	-1	-1	2	3	-1	2	5	3	-1	-1
Appliances	-1	-1	2	-1	4	4	2	3	-1	3	-1
prescribing	4	-1	-1	-1	4	3	3	3	-1	3	-1
vs	-1	-1	1	1	2	-1	2	3	1	-1	-1
scientific	-1	-1	2	-1	2	3	3	3	-1	3	-1
tiava	-1	-1	-1	-1	6	5	6	6	-1	4	2
worried	2	-1	-1	-1	1	-1	2	4	2	-1	1
Solutions	3	2	-1	1	4	2	2	4	-1	-1	-1
Broadband	-1	-1	3	-1	5	2	3	4	-1	3	-1
earthquake	-1	-1	2	2	2	-1	3	4	2	-1	1
Primer	-1	-1	2	-1	-1	2	6	4	-1	3	3
feed	2	1	-1	2	2	1	2	3	-1	-1	-1
util	3	-1	-1	2	-1	-1	3	3	2	-1	-1
leaf	-1	-1	1	2	-1	-1	2	3	2	-1	-1
male	2	-1	-1	1	1	1	1	3	-1	-1	-1
based	-1	2	2	1	2	-1	2	3	3	-1	-1
thousand	2	1	-1	1	1	1	2	3	-1	-1	-1
hit	1	1	-1	1	1	1	2	2	-1	-1	-1
Grad	-1	-1	1	4	3	-1	2	3	-1	-1	3
through	-1	2	1	1	1	-1	2	4	2	-1	-1
procedure	3	2	-1	1	3	3	2	4	-1	-1	-1
Bulldog	3	-1	-1	4	2	-1	2	4	-1	-1	1
Storm	2	-1	-1	-1	1	-1	2	4	2	3	1
invaluable	-1	-1	3	-1	4	3	2	3	-1	3	4
